UserID,Login_Freq,SessionDuration_Min,Feature_Usage_Count,TasksCompleted,Subscription_Type,DaysSinceSignup,SupportTickets,Training_Attended,Adoption_Level
U00825,17.0,15.0,191.0,63.0,Free,76,0,No,High
U00826,10.0,19.0,142.0,99.0,Premium,247,7,Yes,Medium
U00827,17.0,39.0,134.0,35.0,Basic,534,0,No,Medium
U00828,20.0,37.0,198.0,31.0,Premium,593,8,Yes,Medium
U00829,,20.0,277.0,28.0,Free,49,9,No,Low
U00830,5.0,38.0,148.0,1.0,Free,476,10,Yes,Low
U00831,2.0,44.0,20.0,25.0,Premium,375,2,Yes,Low
U00832,6.0,32.0,,43.0,Free,96,11,No,Low
U00833,21.0,51.0,111.0,84.0,Basic,26,1,Yes,Medium
U00834,2.0,43.0,92.0,67.0,Premium,176,0,No,Low
U00835,13.0,24.0,133.0,63.0,Basic,196,8,Yes,Medium
U00836,11.0,5.0,8.0,51.0,Basic,81,3,No,Low
U00837,11.0,67.0,99.0,2.0,Free,285,11,No,Medium
U00838,16.0,8.0,213.0,82.0,Basic,368,0,Yes,High
U00839,11.0,62.0,229.0,64.0,Premium,183,0,No,Medium
U00840,19.0,29.0,51.0,74.0,Basic,242,6,No,Low
U00841,15.0,51.0,185.0,69.0,Basic,139,1,No,Medium
U00842,23.0,42.0,110.0,9.0,Basic,284,6,Yes,Medium
U00843,23.0,19.0,203.0,2.0,Basic,23,11,Yes,Medium
U00844,16.0,,110.0,,Basic,599,6,No,Medium
U00845,11.0,25.0,284.0,60.0,Free,375,9,No,Medium
U00846,22.0,61.0,264.0,61.0,Premium,116,8,Yes,High
U00847,16.0,57.0,112.0,31.0,Free,225,6,Yes,Medium
U00848,8.0,50.0,23.0,10.0,Premium,308,0,No,Low
U00849,4.0,,175.0,76.0,Premium,329,11,Yes,Low
U00850,8.0,21.0,199.0,36.0,Premium,441,7,Yes,Low
U00851,4.0,43.0,16.0,85.0,Premium,442,7,No,Low
U00852,24.0,13.0,199.0,49.0,Premium,174,3,Yes,Medium
U00853,58.0,221.0,287.0,70.0,Basic,379,7,Yes,High
U00854,3.0,27.0,186.0,49.0,Free,561,3,Yes,Low
U00855,18.0,63.0,148.0,3.0,Free,385,7,No,Medium
U00856,19.0,50.0,186.0,74.0,Basic,18,4,Yes,High
U00857,19.0,42.0,34.0,5.0,Premium,504,3,No,Low
U00858,21.0,18.0,88.0,90.0,Free,395,5,Yes,Medium
U00859,5.0,66.0,170.0,61.0,Basic,553,1,Yes,Low
U00860,18.0,39.0,288.0,85.0,Basic,569,11,No,High
U00861,10.0,,285.0,90.0,Free,534,1,No,Medium
U00862,22.0,34.0,100.0,26.0,Free,496,1,No,Medium
U00863,21.0,29.0,270.0,72.0,Premium,554,8,No,High
U00864,6.0,44.0,229.0,5.0,Premium,389,9,Yes,Low
U00865,1.0,18.0,46.0,15.0,Free,200,2,No,Low
U00866,5.0,30.0,250.0,16.0,Premium,304,9,No,Low
U00867,9.0,26.0,212.0,1.0,Basic,551,3,No,Medium
U00868,12.0,52.0,241.0,16.0,Premium,312,9,Yes,Medium
U00869,14.0,,26.0,37.0,Premium,256,11,Yes,Low
U00870,2.0,7.0,189.0,3.0,Basic,12,7,No,Low
U00871,17.0,46.0,246.0,52.0,Premium,212,3,No,High
U00872,14.0,23.0,287.0,47.0,Basic,135,10,No,Medium
U00873,13.0,32.0,45.0,95.0,Premium,30,9,No,Low
U00874,9.0,49.0,166.0,13.0,Free,458,9,Yes,Medium
U00875,15.0,67.0,164.0,80.0,Premium,190,6,No,Medium
U00876,22.0,23.0,93.0,55.0,Free,488,4,Yes,Medium
U00877,15.0,51.0,16.0,21.0,Free,55,8,No,Low
U00878,24.0,18.0,77.0,66.0,Free,9,3,No,Low
U00879,11.0,42.0,80.0,54.0,Free,593,2,Yes,Low
U00880,16.0,57.0,205.0,27.0,Free,164,1,No,Medium
U00881,17.0,65.0,14.0,38.0,Basic,212,0,No,Low
U00882,4.0,40.0,230.0,90.0,Basic,261,10,No,Low
U00883,1.0,44.0,180.0,58.0,Basic,209,5,No,Low
U00884,8.0,34.0,280.0,62.0,Free,15,9,Yes,Low
U00885,17.0,13.0,43.0,46.0,Premium,12,1,No,Low
U00886,3.0,68.0,64.0,89.0,Basic,413,7,No,Low
U00887,20.0,37.0,70.0,11.0,Premium,36,5,Yes,Low
U00888,15.0,56.0,128.0,72.0,Premium,544,11,No,Medium
U00889,15.0,18.0,168.0,8.0,Free,391,11,Yes,Medium
U00890,24.0,57.0,163.0,97.0,Free,232,4,No,Medium
U00891,22.0,63.0,61.0,71.0,Free,479,1,No,Low
U00892,14.0,45.0,82.0,64.0,Basic,211,6,No,Medium
U00893,23.0,12.0,198.0,21.0,Free,322,1,Yes,Medium
U00894,14.0,6.0,289.0,72.0,Basic,561,4,Yes,Medium
U00895,24.0,45.0,19.0,63.0,Basic,352,1,No,Low
U00896,2.0,59.0,16.0,85.0,Basic,238,10,Yes,Low
U00897,13.0,20.0,105.0,64.0,Basic,48,9,No,Medium
U00898,14.0,66.0,160.0,20.0,Free,146,10,Yes,Medium
U00899,24.0,52.0,129.0,8.0,Basic,180,10,No,Medium
U00900,19.0,34.0,284.0,58.0,Free,453,1,Yes,High
U00901,7.0,16.0,114.0,46.0,Free,596,6,No,Low
U00902,3.0,39.0,150.0,31.0,Basic,86,8,Yes,Low
U00903,15.0,15.0,220.0,93.0,Free,139,4,Yes,Medium
U00904,23.0,68.0,166.0,9.0,Premium,181,6,Yes,Medium
U00905,14.0,54.0,132.0,15.0,Free,387,3,Yes,Medium
U00906,11.0,25.0,154.0,94.0,Free,247,1,No,Medium
U00907,15.0,52.0,40.0,26.0,Basic,571,2,No,Low
U00908,13.0,24.0,177.0,10.0,Basic,145,1,Yes,Medium
U00909,18.0,48.0,26.0,29.0,Free,461,4,No,Low
U00910,6.0,37.0,210.0,80.0,Basic,444,5,Yes,Low
U00911,3.0,65.0,131.0,36.0,Premium,60,6,No,Low
U00912,19.0,13.0,221.0,84.0,Premium,531,2,Yes,High
U00913,15.0,39.0,100.0,37.0,Basic,423,3,No,Medium
U00914,23.0,69.0,168.0,86.0,Free,92,7,No,Medium
U00915,5.0,12.0,152.0,71.0,Premium,12,3,Yes,Low
U00916,10.0,49.0,22.0,23.0,Premium,481,6,Yes,Low
U00917,7.0,51.0,298.0,41.0,Free,219,11,Yes,Low
U00918,17.0,44.0,199.0,93.0,Basic,556,5,Yes,High
U00919,7.0,58.0,155.0,80.0,Premium,501,6,Yes,Low
U00920,22.0,50.0,127.0,28.0,Free,507,0,No,Medium
U00921,12.0,51.0,191.0,48.0,Free,249,2,Yes,Medium
U00922,17.0,19.0,153.0,,Premium,482,5,No,Medium
U00923,13.0,23.0,108.0,31.0,Basic,313,2,Yes,Medium
U00924,20.0,30.0,247.0,14.0,Premium,235,6,No,Medium
U00925,4.0,56.0,235.0,97.0,Free,387,8,No,Low
U00926,10.0,26.0,210.0,73.0,Premium,159,2,Yes,Medium
U00927,,25.0,202.0,91.0,Basic,179,0,Yes,Low
U00928,9.0,55.0,91.0,88.0,Free,119,9,No,Medium
U00929,13.0,42.0,146.0,77.0,Basic,394,5,No,Medium
U00930,18.0,24.0,203.0,90.0,Premium,315,11,Yes,High
U00931,15.0,33.0,50.0,29.0,Premium,304,0,No,Low
U00932,4.0,55.0,292.0,51.0,Basic,22,0,No,Low
U00933,15.0,8.0,19.0,49.0,Premium,16,7,No,Low
U00934,22.0,59.0,48.0,43.0,Basic,408,8,No,Low
U00935,2.0,32.0,173.0,92.0,Premium,236,1,No,Low
U00936,15.0,8.0,48.0,92.0,Basic,282,8,No,Low
U00937,8.0,26.0,102.0,72.0,Basic,357,4,Yes,Low
U00938,8.0,49.0,265.0,87.0,Free,307,7,Yes,Low
U00939,17.0,38.0,113.0,93.0,Free,545,6,Yes,Medium
U00940,12.0,59.0,287.0,5.0,Basic,474,6,Yes,Medium
U00941,19.0,5.0,108.0,42.0,Premium,81,3,No,Medium
U00942,10.0,42.0,260.0,7.0,Premium,525,1,Yes,Medium
U00943,9.0,10.0,210.0,42.0,Premium,28,4,No,Medium
U00944,5.0,29.0,47.0,36.0,Basic,19,10,No,Low
U00945,6.0,21.0,,27.0,Basic,529,10,Yes,Low
U00946,20.0,65.0,291.0,58.0,Basic,351,2,Yes,High
U00947,2.0,16.0,277.0,46.0,Basic,176,8,No,Low
U00948,24.0,10.0,87.0,66.0,Free,331,5,Yes,Medium
U00949,13.0,31.0,114.0,25.0,Basic,489,0,Yes,Medium
U00950,6.0,12.0,,73.0,Premium,493,2,No,Low
U00951,5.0,69.0,292.0,27.0,Free,466,11,No,Low
U00952,1.0,61.0,255.0,1.0,Premium,382,3,No,Low
U00953,21.0,44.0,216.0,87.0,Basic,592,8,No,High
U00954,22.0,18.0,295.0,74.0,Free,168,10,No,High
U00955,21.0,39.0,137.0,42.0,Basic,376,5,No,Medium
U00956,6.0,52.0,205.0,52.0,Free,577,3,Yes,Low
U00957,6.0,60.0,289.0,25.0,Premium,428,0,Yes,Low
U00958,23.0,53.0,99.0,54.0,Basic,481,7,Yes,Medium
U00959,16.0,17.0,282.0,67.0,Basic,386,10,No,High
U00960,4.0,65.0,223.0,6.0,Free,159,1,No,Low
U00961,11.0,53.0,93.0,58.0,Free,261,10,Yes,Medium
U00962,24.0,50.0,76.0,70.0,Basic,72,10,Yes,Low
U00963,23.0,66.0,251.0,53.0,Free,348,7,Yes,High
U00964,9.0,12.0,133.0,66.0,Basic,281,5,No,Medium
U00965,73.0,275.0,216.0,58.0,Free,395,7,Yes,High
U00966,3.0,24.0,100.0,82.0,Premium,453,5,Yes,Low
U00967,19.0,43.0,79.0,87.0,Free,263,4,Yes,Low
U00968,8.0,53.0,58.0,2.0,Premium,311,4,No,Low
U00969,5.0,68.0,58.0,76.0,Free,99,9,Yes,Low
U00970,4.0,66.0,222.0,22.0,Free,468,9,Yes,Low
U00971,24.0,58.0,20.0,37.0,Basic,250,10,No,Low
U00972,6.0,13.0,103.0,20.0,Free,191,7,No,Low
U00973,2.0,41.0,24.0,24.0,Free,377,6,No,Low
U00974,20.0,53.0,50.0,84.0,Premium,576,7,No,Low
U00975,11.0,45.0,197.0,65.0,Free,410,11,No,Medium
U00976,,21.0,62.0,65.0,Basic,412,7,Yes,Low
U00977,15.0,25.0,115.0,81.0,Premium,129,6,Yes,Medium
U00978,6.0,55.0,133.0,1.0,Basic,341,1,No,Low
U00979,22.0,63.0,198.0,94.0,Basic,345,10,No,High
U00980,17.0,43.0,12.0,3.0,Basic,567,8,No,Low
U00981,24.0,59.0,33.0,46.0,Basic,182,6,No,Low
U00982,6.0,45.0,116.0,55.0,Premium,174,11,Yes,Low
U00983,19.0,43.0,165.0,75.0,Free,43,10,Yes,Medium
U00984,2.0,17.0,135.0,88.0,Basic,73,5,No,Low
U00985,15.0,68.0,192.0,86.0,Premium,240,8,No,Medium
U00986,11.0,15.0,167.0,64.0,Basic,564,0,No,Medium
U00987,8.0,23.0,201.0,45.0,Free,385,10,No,Low
U00988,19.0,15.0,208.0,26.0,Premium,61,1,Yes,Medium
U00989,13.0,50.0,216.0,77.0,Premium,281,0,No,Medium
U00990,12.0,49.0,113.0,65.0,Free,103,9,No,Medium
U00991,5.0,5.0,280.0,24.0,Premium,531,11,Yes,Low
U00992,6.0,44.0,77.0,74.0,Free,329,2,No,Low
U00993,22.0,23.0,171.0,35.0,Premium,465,10,Yes,Medium
U00994,4.0,65.0,264.0,24.0,Premium,183,4,No,Low
U00995,19.0,16.0,247.0,28.0,Free,578,0,No,Medium
U00996,20.0,65.0,279.0,80.0,Free,123,3,Yes,High
U00997,1.0,37.0,106.0,16.0,Premium,473,7,No,Low
U00998,20.0,49.0,177.0,59.0,Premium,553,5,Yes,Medium
U00999,17.0,12.0,175.0,81.0,Free,459,0,Yes,Medium
U01000,12.0,29.0,145.0,54.0,Free,30,11,Yes,Medium
U01001,15.0,50.0,192.0,79.0,Premium,494,0,No,Medium
U01002,1.0,34.0,90.0,16.0,Premium,12,2,No,Low
U01003,14.0,51.0,56.0,15.0,Premium,520,9,Yes,Low
U01004,6.0,53.0,115.0,98.0,Free,537,7,No,Low
U01005,5.0,51.0,47.0,11.0,Premium,153,10,No,Low
U01006,11.0,22.0,215.0,65.0,Basic,492,10,No,Medium
U01007,4.0,37.0,204.0,79.0,Free,29,7,Yes,Low
U01008,13.0,40.0,244.0,90.0,Premium,559,2,Yes,Medium
U01009,11.0,23.0,119.0,68.0,Free,429,6,No,Medium
U01010,3.0,32.0,30.0,43.0,Basic,297,11,Yes,Low
U01011,1.0,44.0,81.0,69.0,Free,189,2,No,Low
U01012,6.0,19.0,141.0,99.0,Premium,558,3,No,Low
U01013,18.0,45.0,24.0,13.0,Basic,435,8,No,Low
U01014,24.0,43.0,215.0,10.0,Basic,321,3,Yes,Medium
U01015,10.0,6.0,244.0,75.0,Premium,402,2,Yes,Medium
U01016,5.0,67.0,43.0,82.0,Premium,328,4,No,Low
U01017,23.0,33.0,272.0,98.0,Premium,569,6,Yes,High
U01018,10.0,55.0,211.0,41.0,Free,550,4,No,Medium
U01019,12.0,14.0,271.0,50.0,Free,80,3,Yes,Medium
U01020,2.0,18.0,158.0,87.0,Free,490,7,Yes,Low
U01021,13.0,55.0,46.0,71.0,Premium,92,3,Yes,Low
U01022,8.0,43.0,15.0,59.0,Premium,236,1,No,Low
U01023,2.0,32.0,298.0,39.0,Free,11,9,No,Low
U01024,20.0,7.0,102.0,3.0,Basic,554,5,No,Medium
U01025,1.0,31.0,279.0,76.0,Free,56,1,Yes,Low
U01026,5.0,6.0,234.0,7.0,Basic,400,2,No,Low
U01027,9.0,42.0,224.0,49.0,Premium,225,0,No,Medium
U01028,17.0,7.0,69.0,26.0,Premium,432,4,No,Low
U01029,9.0,20.0,236.0,33.0,Free,147,8,No,Medium
U01030,11.0,44.0,56.0,48.0,Free,367,1,Yes,Low
U01031,15.0,6.0,267.0,79.0,Premium,386,11,Yes,Medium
U01032,24.0,45.0,271.0,2.0,Free,565,6,No,Medium
U01033,6.0,16.0,158.0,71.0,Premium,281,4,Yes,Low
U01034,23.0,39.0,144.0,32.0,Premium,275,1,Yes,Medium
U01035,3.0,69.0,55.0,4.0,Basic,18,7,Yes,Low
U01036,17.0,59.0,121.0,20.0,Free,302,10,Yes,Medium
U01037,5.0,49.0,50.0,36.0,Premium,468,5,Yes,Low
U01038,12.0,66.0,92.0,32.0,Free,531,3,No,Medium
U01039,18.0,53.0,212.0,28.0,Basic,238,3,Yes,Medium
U01040,14.0,29.0,273.0,77.0,Basic,579,1,No,Medium
U01041,21.0,27.0,93.0,1.0,Free,31,2,No,Medium
U01042,24.0,28.0,122.0,60.0,Free,475,6,No,Medium
U01043,11.0,42.0,58.0,56.0,Premium,97,2,Yes,Low
U01044,9.0,32.0,120.0,35.0,Basic,313,4,Yes,Medium
U01045,2.0,25.0,122.0,30.0,Basic,56,9,Yes,Low
U01046,12.0,58.0,264.0,54.0,Basic,323,5,Yes,Medium
U01047,3.0,22.0,79.0,36.0,Free,185,5,No,Low
U01048,3.0,40.0,11.0,55.0,Premium,573,3,No,Low
U01049,1.0,49.0,126.0,89.0,Free,124,5,No,Low
U01050,,57.0,15.0,80.0,Free,47,2,Yes,Low
U01051,22.0,34.0,219.0,58.0,Free,264,6,No,High
U01052,8.0,64.0,283.0,83.0,Premium,201,6,No,Low
U01053,11.0,36.0,32.0,65.0,Free,259,3,No,Low
U01054,9.0,32.0,239.0,69.0,Basic,340,1,Yes,Medium
U01055,5.0,48.0,30.0,51.0,Basic,557,10,No,Low
U01056,14.0,45.0,58.0,22.0,Basic,506,6,No,Low
U01057,3.0,67.0,33.0,88.0,Premium,259,2,Yes,Low
U01058,21.0,27.0,168.0,53.0,Free,518,0,No,Medium
U01059,5.0,52.0,274.0,36.0,Premium,246,1,Yes,Low
U01060,5.0,36.0,39.0,68.0,Free,153,9,No,Low
U01061,19.0,61.0,290.0,36.0,Basic,303,8,Yes,Medium
U01062,14.0,37.0,277.0,52.0,Free,457,11,Yes,Medium
U01063,4.0,28.0,212.0,53.0,Free,397,7,Yes,Low
U01064,13.0,43.0,242.0,82.0,Free,216,5,No,Medium
U01065,10.0,38.0,97.0,50.0,Premium,542,5,No,Medium
U01066,18.0,60.0,177.0,80.0,Free,598,0,Yes,Medium
U01067,8.0,32.0,83.0,41.0,Free,599,1,Yes,Low
U01068,8.0,41.0,114.0,18.0,Free,135,3,Yes,Low
U01069,7.0,,221.0,22.0,Premium,333,2,Yes,Low
U01070,8.0,41.0,110.0,66.0,Premium,260,0,Yes,Low
U01071,14.0,60.0,51.0,21.0,Premium,483,7,Yes,Low
U01072,19.0,69.0,185.0,44.0,Free,565,6,Yes,Medium
U01073,6.0,69.0,68.0,47.0,Basic,67,3,Yes,Low
U01074,1.0,51.0,250.0,39.0,Basic,315,11,Yes,Low
U01075,23.0,24.0,248.0,29.0,Basic,411,11,Yes,Medium
U01076,15.0,23.0,91.0,54.0,Free,109,8,Yes,Medium
U01077,1.0,33.0,221.0,90.0,Basic,19,10,Yes,Low
U01078,17.0,64.0,11.0,85.0,Basic,263,3,No,Low
U01079,1.0,22.0,282.0,17.0,Basic,416,0,Yes,Low
U01080,15.0,39.0,214.0,80.0,Free,263,9,No,Medium
U01081,23.0,,173.0,60.0,Basic,264,0,No,Medium
U01082,2.0,15.0,142.0,31.0,Basic,49,0,No,Low
U01083,14.0,53.0,234.0,73.0,Free,335,0,Yes,Medium
U01084,21.0,42.0,165.0,95.0,Premium,169,3,No,Medium
U01085,8.0,68.0,5.0,78.0,Basic,197,0,Yes,Low
U01086,8.0,12.0,240.0,49.0,Premium,525,1,No,Low
U01087,19.0,38.0,192.0,2.0,Basic,405,3,Yes,Medium
U01088,7.0,,8.0,48.0,Free,378,6,Yes,Low
U01089,19.0,60.0,136.0,14.0,Premium,69,1,No,Medium
U01090,6.0,69.0,222.0,59.0,Premium,391,7,No,Low
U01091,6.0,35.0,264.0,97.0,Premium,499,6,Yes,Low
U01092,3.0,8.0,5.0,99.0,Premium,419,8,No,Low
U01093,7.0,54.0,75.0,58.0,Basic,34,5,Yes,Low
U01094,19.0,34.0,182.0,58.0,Basic,270,3,Yes,High
U01095,8.0,63.0,193.0,51.0,Premium,332,5,Yes,Low
U01096,10.0,49.0,295.0,84.0,Basic,496,3,No,Medium
U01097,20.0,8.0,12.0,2.0,Premium,221,6,Yes,Low
U01098,15.0,30.0,257.0,41.0,Premium,324,8,Yes,Medium
U01099,15.0,31.0,296.0,83.0,Free,403,2,Yes,Medium
U01100,1.0,50.0,248.0,82.0,Premium,109,2,Yes,Low
U01101,20.0,68.0,127.0,16.0,Basic,334,1,No,Medium
U01102,7.0,55.0,287.0,4.0,Premium,51,0,No,Low
U01103,4.0,54.0,36.0,12.0,Free,318,0,No,Low
U01104,,10.0,150.0,29.0,Basic,151,2,No,Low
U01105,1.0,63.0,160.0,7.0,Free,466,6,Yes,Low
U01106,5.0,19.0,20.0,14.0,Free,588,10,Yes,Low
U01107,23.0,34.0,51.0,12.0,Premium,490,8,Yes,Low
U01108,1.0,46.0,255.0,99.0,Free,414,1,Yes,Low
U01109,4.0,41.0,191.0,5.0,Free,31,6,Yes,Low
U01110,,46.0,35.0,81.0,Basic,33,0,Yes,Low
U01111,2.0,39.0,264.0,32.0,Free,275,1,No,Low
U01112,10.0,10.0,21.0,74.0,Premium,505,5,Yes,Low
U01113,5.0,22.0,43.0,43.0,Premium,257,10,Yes,Low
U01114,10.0,33.0,43.0,81.0,Premium,389,4,Yes,Low
U01115,1.0,63.0,136.0,69.0,Free,64,7,No,Low
U01116,22.0,51.0,34.0,45.0,Basic,111,11,Yes,Low
U01117,6.0,21.0,162.0,9.0,Premium,224,10,Yes,Low
U01118,13.0,26.0,282.0,49.0,Free,445,1,Yes,Medium
U01119,15.0,41.0,207.0,33.0,Premium,568,0,No,Medium
U01120,4.0,53.0,70.0,18.0,Premium,576,6,Yes,Low
U01121,13.0,17.0,112.0,9.0,Basic,550,5,Yes,Medium
U01122,24.0,38.0,272.0,62.0,Premium,100,7,No,High
U01123,20.0,57.0,226.0,57.0,Basic,93,10,Yes,High
U01124,24.0,55.0,296.0,29.0,Free,235,7,No,Medium
U01125,15.0,7.0,22.0,78.0,Premium,279,1,Yes,Low
U01126,8.0,46.0,94.0,25.0,Free,250,7,No,Low
U01127,5.0,36.0,185.0,,Free,115,5,Yes,Low
U01128,15.0,55.0,259.0,6.0,Free,238,8,Yes,Medium
U01129,4.0,50.0,257.0,42.0,Premium,282,11,No,Low
U01130,12.0,25.0,261.0,29.0,Basic,481,6,Yes,Medium
U01131,13.0,48.0,91.0,79.0,Premium,421,1,Yes,Medium
U01132,2.0,15.0,94.0,93.0,Free,132,7,No,Low
U01133,,5.0,241.0,4.0,Basic,241,8,Yes,Low
U01134,19.0,67.0,74.0,82.0,Free,132,6,No,Low
U01135,4.0,28.0,48.0,57.0,Basic,398,3,Yes,Low
U01136,4.0,17.0,204.0,49.0,Premium,479,8,No,Low
U01137,11.0,15.0,156.0,44.0,Basic,399,3,Yes,Medium
U01138,5.0,55.0,90.0,80.0,Premium,115,11,Yes,Low
U01139,20.0,21.0,23.0,75.0,Free,94,3,No,Low
U01140,11.0,28.0,105.0,14.0,Basic,284,8,Yes,Medium
U01141,10.0,23.0,99.0,3.0,Free,337,7,No,Medium
U01142,8.0,41.0,258.0,62.0,Basic,228,3,No,Low
U01143,6.0,12.0,34.0,64.0,Premium,105,7,No,Low
U01144,6.0,32.0,253.0,45.0,Basic,136,7,Yes,Low
U01145,8.0,9.0,37.0,82.0,Basic,17,6,Yes,Low
U01146,23.0,21.0,233.0,58.0,Premium,461,9,Yes,High
U01147,15.0,40.0,16.0,20.0,Premium,445,5,No,Low
U01148,14.0,23.0,122.0,58.0,Premium,102,7,No,Medium
U01149,11.0,68.0,159.0,89.0,Basic,124,6,No,Medium
U01150,12.0,15.0,250.0,57.0,Free,297,4,Yes,Medium
U01151,13.0,58.0,251.0,77.0,Basic,5,11,No,Medium
U01152,8.0,49.0,33.0,68.0,Basic,576,3,Yes,Low
U01153,18.0,51.0,165.0,78.0,Free,254,11,Yes,Medium
U01154,1.0,16.0,239.0,97.0,Premium,153,1,Yes,Low
U01155,15.0,25.0,194.0,92.0,Basic,399,10,Yes,Medium
U01156,8.0,,121.0,52.0,Free,48,7,Yes,Low
U01157,11.0,9.0,275.0,37.0,Premium,48,8,Yes,Medium
U01158,12.0,60.0,262.0,8.0,Premium,82,3,Yes,Medium
U01159,12.0,24.0,184.0,44.0,Basic,230,3,Yes,Medium
U01160,4.0,45.0,176.0,98.0,Premium,166,4,No,Low
U01161,16.0,50.0,,5.0,Premium,257,1,Yes,Low
U01162,4.0,16.0,263.0,69.0,Free,136,6,Yes,Low
U01163,5.0,21.0,139.0,31.0,Free,452,4,No,Low
U01164,24.0,23.0,,45.0,Premium,478,5,No,Low
U01165,5.0,30.0,214.0,9.0,Free,113,3,No,Low
U01166,8.0,52.0,240.0,32.0,Premium,39,7,No,Low
U01167,10.0,56.0,190.0,33.0,Basic,471,7,Yes,Medium
U01168,17.0,59.0,99.0,67.0,Free,279,11,No,Medium
U01169,9.0,37.0,15.0,30.0,Premium,191,4,No,Low
U01170,22.0,66.0,72.0,76.0,Premium,247,11,No,Low
U01171,19.0,27.0,214.0,29.0,Free,268,5,No,Medium
U01172,14.0,19.0,200.0,3.0,Free,526,2,Yes,Medium
U01173,8.0,31.0,,90.0,Basic,545,0,No,Low
U01174,9.0,68.0,97.0,57.0,Premium,91,8,No,Medium
U01175,22.0,55.0,26.0,30.0,Basic,539,8,No,Low
U01176,11.0,57.0,176.0,9.0,Basic,214,2,No,Medium
U01177,23.0,55.0,138.0,26.0,Basic,50,3,Yes,Medium
U01178,1.0,51.0,29.0,2.0,Free,471,6,No,Low
U01179,14.0,8.0,189.0,62.0,Basic,544,1,No,Medium
U01180,5.0,11.0,,3.0,Free,30,11,No,Low
U01181,21.0,39.0,59.0,46.0,Free,270,2,Yes,Low
U01182,14.0,52.0,255.0,68.0,Basic,179,5,No,Medium
U01183,4.0,49.0,148.0,25.0,Basic,520,10,No,Low
U01184,22.0,23.0,171.0,51.0,Premium,315,7,Yes,Medium
U01185,23.0,67.0,228.0,13.0,Basic,326,0,No,Medium
U01186,1.0,42.0,224.0,44.0,Premium,583,3,Yes,Low
U01187,22.0,63.0,183.0,35.0,Basic,139,0,Yes,Medium
U01188,23.0,17.0,123.0,55.0,Basic,59,1,No,Medium
U01189,19.0,51.0,269.0,87.0,Basic,547,7,No,High
U01190,8.0,65.0,154.0,9.0,Basic,590,5,Yes,Low
U01191,15.0,35.0,219.0,2.0,Premium,535,8,Yes,Medium
U01192,21.0,26.0,201.0,61.0,Premium,160,1,No,High
U01193,15.0,47.0,46.0,41.0,Basic,151,2,Yes,Low
U01194,9.0,58.0,57.0,44.0,Basic,489,8,Yes,Low
U01195,21.0,14.0,255.0,64.0,Premium,24,8,No,High
U01196,9.0,46.0,299.0,31.0,Free,273,5,Yes,Medium
U01197,10.0,68.0,275.0,47.0,Free,337,2,Yes,Medium
U01198,20.0,25.0,127.0,2.0,Free,559,4,Yes,Medium
U01199,21.0,45.0,270.0,96.0,Premium,405,1,Yes,High
U01200,9.0,28.0,33.0,82.0,Premium,310,6,Yes,Low
U01201,3.0,39.0,39.0,77.0,Free,32,9,Yes,Low
U01202,,60.0,10.0,69.0,Free,471,10,No,Low
U01203,11.0,34.0,115.0,,Basic,264,7,Yes,Medium
U01204,6.0,61.0,298.0,44.0,Premium,538,5,No,Low
U01205,2.0,51.0,81.0,74.0,Premium,105,7,No,Low
U01206,7.0,39.0,151.0,56.0,Free,555,1,No,Low
U01207,18.0,23.0,71.0,43.0,Free,357,2,No,Low
U01208,2.0,12.0,12.0,89.0,Premium,304,6,No,Low
U01209,17.0,30.0,126.0,34.0,Basic,300,9,No,Medium
U01210,11.0,34.0,179.0,30.0,Free,357,11,No,Medium
U01211,12.0,11.0,183.0,71.0,Premium,134,0,No,Medium
U01212,19.0,69.0,89.0,70.0,Premium,160,6,Yes,Medium
U01213,22.0,40.0,49.0,55.0,Basic,78,5,No,Low
U01214,24.0,29.0,140.0,67.0,Basic,346,7,No,Medium
U01215,7.0,41.0,20.0,13.0,Free,469,6,No,Low
U01216,20.0,5.0,199.0,,Free,94,3,Yes,Medium
U01217,6.0,19.0,13.0,26.0,Free,583,2,No,Low
U01218,21.0,41.0,19.0,57.0,Premium,459,2,Yes,Low
U01219,24.0,17.0,106.0,24.0,Free,336,3,No,Medium
U01220,1.0,12.0,230.0,53.0,Premium,352,8,No,Low
U01221,17.0,9.0,282.0,70.0,Free,237,8,Yes,High
U01222,11.0,64.0,117.0,43.0,Basic,106,1,No,Medium
U01223,22.0,5.0,5.0,60.0,Basic,485,4,Yes,Low
U01224,18.0,40.0,270.0,58.0,Premium,218,0,Yes,High
U01225,21.0,39.0,212.0,49.0,Basic,112,3,No,Medium
U01226,17.0,67.0,114.0,42.0,Premium,169,1,No,Medium
U01227,7.0,27.0,204.0,76.0,Premium,339,7,Yes,Low
U01228,17.0,13.0,16.0,66.0,Basic,90,3,Yes,Low
U01229,20.0,38.0,192.0,11.0,Premium,428,4,No,Medium
U01230,9.0,50.0,158.0,98.0,Basic,368,10,No,Medium
U01231,17.0,8.0,283.0,90.0,Free,64,3,No,High
U01232,20.0,34.0,175.0,18.0,Free,486,4,Yes,Medium
U01233,,7.0,138.0,85.0,Basic,254,4,No,Low
U01234,22.0,18.0,29.0,52.0,Basic,564,4,Yes,Low
U01235,8.0,64.0,22.0,46.0,Basic,121,10,No,Low
U01236,17.0,49.0,194.0,44.0,Basic,549,2,Yes,Medium
